,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento,Particao
8072,fundada,O,6472,56,63,520,4
8073,em,O,6472,64,66,520,4
8074,1981,B-TEMPO,6472,67,71,520,4
8075,com,O,6472,72,75,520,4
8076,a,O,6472,76,77,520,4
8077,missão,O,6472,78,84,520,4
8078,de,O,6472,85,87,520,4
8079,experimentar,O,6472,88,100,520,4
8080,e,O,6472,101,102,520,4
8081,avaliar,O,6472,103,110,520,4
8082,as,O,6472,111,113,520,4
8083,melhores,O,6472,114,122,520,4
8084,bebidas,O,6472,123,130,520,4
8085,do,O,6472,131,133,520,4
8086,mundo,O,6472,134,139,520,4
8087,.,O,6472,139,140,520,4
8088,Com,O,6473,0,3,520,4
8089,uma,O,6473,4,7,520,4
8090,pontuação,O,6473,8,17,520,4
8091,excepcional,O,6473,18,29,520,4
8092,",",O,6473,29,30,520,4
8093,Sagatiba,B-NOME_BEBIDA,6473,31,39,520,4
8094,Envelhecida,I-NOME_BEBIDA,6473,40,51,520,4
8095,conquistou,O,6473,52,62,520,4
8096,uma,O,6473,63,66,520,4
8097,medalha,O,6473,67,74,520,4
8098,Gold,O,6473,75,79,520,4
8099,de,O,6473,80,82,520,4
8100,95,O,6473,83,85,520,4
8101,pontos,O,6473,86,92,520,4
8102,.,O,6473,92,93,520,4
8103,Reconhecendo,O,6474,0,12,520,4
8104,seu,O,6474,13,16,520,4
8105,sabor,O,6474,17,22,520,4
8106,e,O,6474,23,24,520,4
8107,qualidade,O,6474,25,34,520,4
8108,únicos,O,6474,35,41,520,4
8109,!,O,6474,41,42,520,4
8110,San,B-NOME_LOCAL,6475,0,3,520,4
8111,Francisco,I-NOME_LOCAL,6475,4,13,520,4
8112,World,O,6475,14,19,520,4
8113,Spirits,O,6475,20,27,520,4
8114,Competition,O,6475,28,39,520,4
8115,Medalha,O,6476,0,7,520,4
8116,Silver,O,6476,8,14,520,4
8117,O,O,6477,0,1,520,4
8118,San,B-NOME_LOCAL,6477,2,5,520,4
8119,Francisco,I-NOME_LOCAL,6477,6,15,520,4
8120,World,O,6477,16,21,520,4
8121,Spirits,O,6477,22,29,520,4
8122,Competition,O,6477,30,41,520,4
8123,experimentoue,O,6477,42,55,520,4
8124,avaliou,O,6477,56,63,520,4
8125,líquidos,O,6477,64,72,520,4
8126,de,O,6477,73,75,520,4
8127,todo,O,6477,76,80,520,4
8128,o,O,6477,81,82,520,4
8129,mundo,O,6477,83,88,520,4
8130,",",O,6477,88,89,520,4
8131,em,O,6477,90,92,520,4
8132,busca,O,6477,93,98,520,4
8133,de,O,6477,99,101,520,4
8134,bebidas,O,6477,102,109,520,4
8135,excepcionais,O,6477,110,122,520,4
8136,.,O,6477,122,123,520,4
8137,Na,O,6478,0,2,520,4
8138,premiação,O,6478,3,12,520,4
8139,de,O,6478,13,15,520,4
8140,2017,B-TEMPO,6478,16,20,520,4
8141,",",O,6478,20,21,520,4
8142,Sagatiba,B-NOME_BEBIDA,6478,22,30,520,4
8143,Envelhecida,I-NOME_BEBIDA,6478,31,42,520,4
8144,foi,O,6478,43,46,520,4
8145,considerada,O,6478,47,58,520,4
8146,uma,O,6478,59,62,520,4
8147,bebida,O,6478,63,69,520,4
8148,complexa,O,6478,70,78,520,4
8149,e,O,6478,79,80,520,4
8150,refinada,O,6478,81,89,520,4
8151,",",O,6478,89,90,520,4
8152,conquistando,O,6478,91,103,520,4
8153,uma,O,6478,104,107,520,4
8154,medalha,O,6478,108,115,520,4
8155,Silver,O,6478,116,122,520,4
8156,NY,B-NOME_LOCAL,6479,0,2,520,4
8157,International,O,6479,3,16,520,4
8158,Spirits,O,6479,17,24,520,4
8159,Competition,O,6479,25,36,520,4
8160,Medalha,O,6480,0,7,520,4
8161,Silver,O,6480,8,14,520,4
8162,O,O,6481,0,1,520,4
8163,New,B-NOME_LOCAL,6481,2,5,520,4
8164,York,I-NOME_LOCAL,6481,6,10,520,4
8165,International,O,6481,11,24,520,4
8166,Spirits,O,6481,25,32,520,4
8167,Competition,O,6481,33,44,520,4
8168,é,O,6481,45,46,520,4
8169,um,O,6481,47,49,520,4
8170,renomado,O,6481,50,58,520,4
8171,prêmio,O,6481,59,65,520,4
8172,internacional,O,6481,66,79,520,4
8173,",",O,6481,79,80,520,4
8174,que,O,6481,81,84,520,4
8175,conta,O,6481,85,90,520,4
8176,com,O,6481,91,94,520,4
8177,um,O,6481,95,97,520,4
8178,júri,O,6481,98,102,520,4
8179,seleto,O,6481,103,109,520,4
8180,",",O,6481,109,110,520,4
8181,composto,O,6481,111,119,520,4
8182,exclusivamente,O,6481,120,134,520,4
8183,por,O,6481,135,138,520,4
8184,especialistas,O,6481,139,152,520,4
8185,envolvidos,O,6481,153,163,520,4
8186,no,O,6481,164,166,520,4
8187,mercado,O,6481,167,174,520,4
8188,.,O,6481,174,175,520,4
8189,Na,O,6482,0,2,520,4
8190,última,O,6482,3,9,520,4
8191,premiação,O,6482,10,19,520,4
8192,",",O,6482,19,20,520,4
8193,em,O,6482,21,23,520,4
8194,2017,B-TEMPO,6482,24,28,520,4
8195,",",O,6482,28,29,520,4
8196,Sagatiba,B-NOME_BEBIDA,6482,30,38,520,4
8197,Envelhecida,I-NOME_BEBIDA,6482,39,50,520,4
8198,recebeu,O,6482,51,58,520,4
8199,uma,O,6482,59,62,520,4
8200,medalha,O,6482,63,70,520,4
8201,Silver,O,6482,71,77,520,4
8202,",",O,6482,77,78,520,4
8203,resultado,O,6482,79,88,520,4
8204,de,O,6482,89,91,520,4
8205,todo,O,6482,92,96,520,4
8206,o,O,6482,97,98,520,4
8207,cuidado,O,6482,99,106,520,4
8208,com,O,6482,107,110,520,4
8209,a,O,6482,111,112,520,4
8210,qualidade,O,6482,113,122,520,4
8211,que,O,6482,123,126,520,4
8212,só,O,6482,127,129,520,4
8213,uma,O,6482,130,133,520,4
8214,cachaça,O,6482,134,141,520,4
8215,feita,O,6482,142,147,520,4
8216,artesanalmente,O,6482,148,162,520,4
8217,poderia,O,6482,163,170,520,4
8218,ter,O,6482,171,174,520,4
8219,.,O,6482,174,175,520,4
8220,NOME,O,6687,0,4,535,4
8221,DA,O,6687,5,7,535,4
8222,CACHAÇA,O,6687,8,15,535,4
8223,:,O,6687,15,16,535,4
8224,Cachaça,O,6687,17,24,535,4
8225,Guaraciaba,B-NOME_BEBIDA,6687,25,35,535,4
8226,Premium,B-CLASSIFICACAO_BEBIDA,6687,36,43,535,4
8227,8,B-TEMPO_ARMAZENAMENTO,6687,44,45,535,4
8228,Anos,I-TEMPO_ARMAZENAMENTO,6687,46,50,535,4
8229,671ml,B-VOLUME,6687,51,56,535,4
8230,PREÇO,O,6688,0,5,535,4
8231,:,O,6688,5,6,535,4
8232,R$,B-PRECO,6688,7,9,535,4
8233,65,I-PRECO,6688,10,12,535,4
8234,.,I-PRECO,6688,12,13,535,4
8235,0,I-PRECO,6688,13,15,535,4
8236,Volume,O,6689,0,6,535,4
8237,:,O,6689,6,7,535,4
8238,671ml,B-VOLUME,6689,8,13,535,4
8239,DESCRIÇÃO,O,6690,0,9,535,4
8240,DA,O,6690,10,12,535,4
8241,CACHAÇA,O,6690,13,20,535,4
8242,:,O,6690,20,21,535,4
8243,Mistura,O,6690,22,29,535,4
8244,de,O,6690,30,32,535,4
8245,safras,O,6690,33,39,535,4
8246,armazenadas,O,6690,40,51,535,4
8247,com,O,6690,52,55,535,4
8248,média,O,6690,56,61,535,4
8249,de,O,6690,62,64,535,4
8250,8,B-TEMPO_ARMAZENAMENTO,6690,65,66,535,4
8251,anos,I-TEMPO_ARMAZENAMENTO,6690,67,71,535,4
8252,de,O,6690,72,74,535,4
8253,envelhecimento,O,6690,75,89,535,4
8254,em,O,6690,90,92,535,4
8255,tonéis,B-RECIPIENTE_ARMAZENAMENTO,6690,93,99,535,4
8256,de,O,6690,100,102,535,4
8257,Amburana,B-TIPO_MADEIRA,6690,103,111,535,4
8258,com,O,6690,112,115,535,4
8259,38%,B-GRADUACAO_ALCOOLICA,6690,116,119,535,4
8260,de,O,6690,120,122,535,4
8261,teor,O,6690,123,127,535,4
8262,alcoólico,O,6690,128,137,535,4
8263,.,O,6690,137,138,535,4
8264,Blend,B-CLASSIFICACAO_BEBIDA,6691,0,5,535,4
8265,de,O,6691,6,8,535,4
8266,sabor,O,6691,9,14,535,4
8267,único,O,6691,15,20,535,4
8268,e,O,6691,21,22,535,4
8269,aroma,O,6691,23,28,535,4
8270,inigualável,O,6691,29,40,535,4
8271,com,O,6691,41,44,535,4
8272,um,O,6691,45,47,535,4
8273,gosto,O,6691,48,53,535,4
8274,mais,O,6691,54,58,535,4
8275,suave,O,6691,59,64,535,4
8276,",",O,6691,64,65,535,4
8277,sabor,O,6691,66,71,535,4
8278,amadeirado,B-CARACTERISTICA_SENSORIAL_SABOR,6691,72,82,535,4
8279,e,O,6691,83,84,535,4
8280,embalagem,O,6691,85,94,535,4
8281,mais,O,6691,95,99,535,4
8282,sofisticada,O,6691,100,111,535,4
8283,.,O,6691,111,112,535,4
8284,Perfeita,O,6692,0,8,535,4
8285,para,O,6692,9,13,535,4
8286,comemorações,O,6692,14,26,535,4
8287,especiais,O,6692,27,36,535,4
8288,",",O,6692,36,37,535,4
8289,festas,O,6692,38,44,535,4
8290,requintadas,O,6692,45,56,535,4
8291,e,O,6692,57,58,535,4
8292,para,O,6692,59,63,535,4
8293,pessoas,O,6692,64,71,535,4
8294,com,O,6692,72,75,535,4
8295,o,O,6692,76,77,535,4
8296,paladar,O,6692,78,85,535,4
8297,apurado,O,6692,86,93,535,4
8298,.,O,6692,93,94,535,4
8299,O,O,6693,0,1,535,4
8300,Começo,O,6693,2,8,535,4
8301,:,O,6693,8,9,535,4
8302,Em,O,6693,9,11,535,4
8303,1960,B-TEMPO,6693,12,16,535,4
8304,",",O,6693,16,17,535,4
8305,o,O,6693,18,19,535,4
8306,Sr,O,6693,20,22,535,4
8307,.,O,6693,22,23,535,4
8308,José,B-NOME_PESSOA,6693,24,28,535,4
8309,Maria,I-NOME_PESSOA,6693,29,34,535,4
8310,Santana,I-NOME_PESSOA,6693,35,42,535,4
8311,",",O,6693,42,43,535,4
8312,mais,O,6693,44,48,535,4
8313,conhecido,O,6693,49,58,535,4
8314,como,O,6693,59,63,535,4
8315,Zé,B-NOME_PESSOA,6693,64,66,535,4
8316,Santana,I-NOME_PESSOA,6693,67,74,535,4
8317,",",O,6693,74,75,535,4
8318,começou,O,6693,76,83,535,4
8319,a,O,6693,84,85,535,4
8320,produzir,O,6693,86,94,535,4
8321,cachaça,O,6693,95,102,535,4
8322,em,O,6693,103,105,535,4
8323,um,O,6693,106,108,535,4
8324,pequeno,O,6693,109,116,535,4
8325,engenho,O,6693,117,124,535,4
8326,movido,O,6693,125,131,535,4
8327,à,O,6693,132,133,535,4
8328,roda,O,6693,134,138,535,4
8329,d’água,O,6693,139,145,535,4
8330,.,O,6693,145,146,535,4
8331,O,O,6694,0,1,535,4
8332,seu,O,6694,2,5,535,4
8333,produto,O,6694,6,13,535,4
8334,era,O,6694,14,17,535,4
8335,vendido,O,6694,18,25,535,4
8336,e,O,6694,26,27,535,4
8337,entregue,O,6694,28,36,535,4
8338,nos,O,6694,37,40,535,4
8339,mercados,O,6694,41,49,535,4
8340,da,O,6694,50,52,535,4
8341,região,O,6694,53,59,535,4
8342,no,O,6694,60,62,535,4
8343,lombo,O,6694,63,68,535,4
8344,de,O,6694,69,71,535,4
8345,burros,O,6694,72,78,535,4
8346,pelos,O,6694,79,84,535,4
8347,tropeiros,O,6694,85,94,535,4
8348,.,O,6694,94,95,535,4
8349,A,O,6695,0,1,535,4
8350,fama,O,6695,2,6,535,4
8351,da,O,6695,7,9,535,4
8352,cachaça,O,6695,10,17,535,4
8353,correu,O,6695,18,24,535,4
8354,a,O,6695,25,26,535,4
8355,região,O,6695,27,33,535,4
8356,e,O,6695,34,35,535,4
8357,aumentou,O,6695,36,44,535,4
8358,a,O,6695,45,46,535,4
8359,demanda,O,6695,47,54,535,4
8360,",",O,6695,54,55,535,4
8361,fazendo,O,6695,56,63,535,4
8362,com,O,6695,64,67,535,4
8363,que,O,6695,68,71,535,4
8364,o,O,6695,72,73,535,4
8365,pequeno,O,6695,74,81,535,4
8366,engenho,O,6695,82,89,535,4
8367,fosse,O,6695,90,95,535,4
8368,trocado,O,6695,96,103,535,4
8369,por,O,6695,104,107,535,4
8370,um,O,6695,108,110,535,4
8371,maior,O,6695,111,116,535,4
8372,",",O,6695,116,117,535,4
8373,movido,O,6695,118,124,535,4
8374,a,O,6695,125,126,535,4
8375,vapor,O,6695,127,132,535,4
8376,.,O,6695,132,133,535,4
8377,Em,O,6696,0,2,535,4
8378,1965,B-TEMPO,6696,3,7,535,4
8379,",",O,6696,7,8,535,4
8380,é,O,6696,9,10,535,4
8381,registrada,O,6696,11,21,535,4
8382,a,O,6696,22,23,535,4
8383,marca,O,6696,24,29,535,4
8384,Guaraciaba,B-NOME_ORGANIZACAO,6696,30,40,535,4
8385,e,O,6696,41,42,535,4
8386,a,O,6696,43,44,535,4
8387,tropa,O,6696,45,50,535,4
8388,de,O,6696,51,53,535,4
8389,burros,O,6696,54,60,535,4
8390,foi,O,6696,61,64,535,4
8391,trocada,O,6696,65,72,535,4
8392,por,O,6696,73,76,535,4
8393,um,O,6696,77,79,535,4
8394,caminhão,O,6696,80,88,535,4
8395,.,O,6696,88,89,535,4
8396,Em,O,6697,0,2,535,4
8397,poucos,O,6697,3,9,535,4
8398,anos,O,6697,10,14,535,4
8399,",",O,6697,14,15,535,4
8400,a,O,6697,16,17,535,4
8401,marca,O,6697,18,23,535,4
8402,já,O,6697,24,26,535,4
8403,era,O,6697,27,30,535,4
8404,uma,O,6697,31,34,535,4
8405,das,O,6697,35,38,535,4
8406,preferidas,O,6697,39,49,535,4
8407,na,O,6697,50,52,535,4
8408,capital,O,6697,53,60,535,4
8409,.,O,6697,60,61,535,4
8410,Local,O,6698,0,5,535,4
8411,:,O,6698,5,6,535,4
8412,Guaraciaba,B-NOME_LOCAL,6698,7,17,535,4
8413,/,O,6698,17,18,535,4
8414,MG,B-NOME_LOCAL,6698,18,20,535,4
8415,Madeira,O,6699,0,7,535,4
8416,:,O,6699,7,8,535,4
8417,Amburana,B-TIPO_MADEIRA,6699,9,17,535,4
8418,Envelhecimento,O,6700,0,14,535,4
8419,:,O,6700,14,15,535,4
8420,8,B-TEMPO_ARMAZENAMENTO,6700,16,17,535,4
8421,anos,I-TEMPO_ARMAZENAMENTO,6700,18,22,535,4
8422,Grad,O,6701,0,4,535,4
8423,.,O,6701,4,5,535,4
8424,Alcoólica,O,6701,6,15,535,4
8425,:,O,6701,15,16,535,4
8426,38%,B-GRADUACAO_ALCOOLICA,6701,17,20,535,4
8427,PREMIOS,O,6702,0,7,535,4
8428,:,O,6702,7,8,535,4
8429,2018,B-TEMPO,6702,9,13,535,4
8430,-,O,6702,14,15,535,4
8431,Medalha,O,6702,16,23,535,4
8432,de,O,6702,24,26,535,4
8433,Ouro,O,6702,27,31,535,4
8434,no,O,6702,32,34,535,4
8435,Concurso,O,6702,35,43,535,4
8436,Mundial,O,6702,44,51,535,4
8437,de,O,6702,52,54,535,4
8438,Bruxelas,B-NOME_LOCAL,6702,55,63,535,4
8439,-,O,6702,64,65,535,4
8440,Edição,O,6702,66,72,535,4
8441,Brasil,B-NOME_LOCAL,6702,73,79,535,4
8442,2017,B-TEMPO,6703,0,4,535,4
8443,-,O,6703,5,6,535,4
8444,Medalha,O,6703,7,14,535,4
8445,de,O,6703,15,17,535,4
8446,Ouro,O,6703,18,22,535,4
8447,no,O,6703,23,25,535,4
8448,Concurso,O,6703,26,34,535,4
8449,Mundial,O,6703,35,42,535,4
8450,de,O,6703,43,45,535,4
8451,Bruxelas,B-NOME_LOCAL,6703,46,54,535,4
8452,-,O,6703,55,56,535,4
8453,Edição,O,6703,57,63,535,4
8454,Brasil,B-NOME_LOCAL,6703,64,70,535,4
8455,2017,B-TEMPO,6704,0,4,535,4
8456,-,O,6704,5,6,535,4
8457,Medalha,O,6704,7,14,535,4
8458,de,O,6704,15,17,535,4
8459,Prata,O,6704,18,23,535,4
8460,na,O,6704,24,26,535,4
8461,Expocachaça,O,6704,27,38,535,4
8462,2016,B-TEMPO,6705,0,4,535,4
8463,-,O,6705,5,6,535,4
8464,Medalha,O,6705,7,14,535,4
8465,de,O,6705,15,17,535,4
8466,Duplo,O,6705,18,23,535,4
8467,Ouro,O,6705,24,28,535,4
8468,no,O,6705,29,31,535,4
8469,Concurso,O,6705,32,40,535,4
8470,Mundial,O,6705,41,48,535,4
8471,de,O,6705,49,51,535,4
8472,Bruxelas,B-NOME_LOCAL,6705,52,60,535,4
8473,-,O,6705,61,62,535,4
8474,Edição,O,6705,63,69,535,4
8475,Brasil,B-NOME_LOCAL,6705,70,76,535,4
8476,2014,B-TEMPO,6706,0,4,535,4
8477,-,O,6706,5,6,535,4
8478,Medalha,O,6706,7,14,535,4
8479,de,O,6706,15,17,535,4
8480,Prata,O,6706,18,23,535,4
8481,na,O,6706,24,26,535,4
8482,Expocachaça,O,6706,27,38,535,4
8483,2014,B-TEMPO,6707,0,4,535,4
8484,-,O,6707,5,6,535,4
8485,2º,O,6707,7,9,535,4
8486,Lugar,O,6707,10,15,535,4
8487,Na,O,6707,16,18,535,4
8488,Edição,O,6707,19,25,535,4
8489,Especial,O,6707,26,34,535,4
8490,Da,O,6707,35,37,535,4
8491,Copa,O,6707,38,42,535,4
8492,Do,O,6707,43,45,535,4
8493,Mundo,O,6707,46,51,535,4
8494,Da,O,6707,52,54,535,4
8495,Revista,B-NOME_ORGANIZACAO,6707,55,62,535,4
8496,Sexy2004,O,6707,63,71,535,4
8497,/,O,6707,72,73,535,4
8498,2006,B-TEMPO,6707,74,78,535,4
8499,/,O,6707,79,80,535,4
8500,2007,B-TEMPO,6707,81,85,535,4
8501,/,O,6707,86,87,535,4
8502,2008,B-TEMPO,6707,88,92,535,4
8503,-,O,6707,93,94,535,4
8504,Tetracampeã,O,6707,95,106,535,4
8505,Top,O,6707,107,110,535,4
8506,Of,O,6707,111,113,535,4
8507,Mind,O,6707,114,118,535,4
8508,Matas,O,6707,119,124,535,4
8509,De,O,6707,125,127,535,4
8510,Minas,O,6707,128,133,535,4
8511,2002,B-TEMPO,6708,0,4,535,4
8512,-,O,6708,5,6,535,4
8513,1º,O,6708,7,9,535,4
8514,lugar,O,6708,10,15,535,4
8515,no,O,6708,16,18,535,4
8516,festival,O,6708,19,27,535,4
8517,da,O,6708,28,30,535,4
8518,Cachaça,O,6708,31,38,535,4
8519,do,O,6708,39,41,535,4
8520,Vale,O,6708,42,46,535,4
8521,do,O,6708,47,49,535,4
8522,Piranga,O,6708,50,57,535,4
8523,NOME,O,6877,0,4,546,4
8524,DA,O,6877,5,7,546,4
8525,CACHAÇA,O,6877,8,15,546,4
8526,:,O,6877,15,16,546,4
8527,Cachaça,O,6877,17,24,546,4
8528,Guaraciaba,B-NOME_BEBIDA,6877,25,35,546,4
8529,Ouro,B-CLASSIFICACAO_BEBIDA,6877,36,40,546,4
8530,970ml,B-VOLUME,6877,41,46,546,4
8531,PREÇO,O,6878,0,5,546,4
8532,:,O,6878,5,6,546,4
8533,R$,B-PRECO,6878,7,9,546,4
8534,28,I-PRECO,6878,10,12,546,4
8535,.,I-PRECO,6878,12,13,546,4
8536,0,I-PRECO,6878,13,15,546,4
8537,Volume,O,6879,0,6,546,4
8538,:,O,6879,6,7,546,4
8539,970ml,B-VOLUME,6879,8,13,546,4
8540,DESCRIÇÃO,O,6880,0,9,546,4
8541,DA,O,6880,10,12,546,4
8542,CACHAÇA,O,6880,13,20,546,4
8543,:,O,6880,20,21,546,4
8544,Cachaça,O,6880,22,29,546,4
8545,fabricada,O,6880,30,39,546,4
8546,desde,O,6880,40,45,546,4
8547,1960,B-TEMPO,6880,46,50,546,4
8548,",",O,6880,50,51,546,4
8549,lá,O,6880,52,54,546,4
8550,em,O,6880,55,57,546,4
8551,Guaraciaba,B-NOME_LOCAL,6880,58,68,546,4
8552,/,O,6880,68,69,546,4
8553,MG,B-NOME_LOCAL,6880,69,71,546,4
8554,",",O,6880,71,72,546,4
8555,com,O,6880,73,76,546,4
8556,período,O,6880,77,84,546,4
8557,mínimo,O,6880,85,91,546,4
8558,de,O,6880,92,94,546,4
8559,um,B-TEMPO_ARMAZENAMENTO,6880,95,97,546,4
8560,ano,I-TEMPO_ARMAZENAMENTO,6880,98,101,546,4
8561,de,O,6880,102,104,546,4
8562,armazenamento,O,6880,105,118,546,4
8563,em,O,6880,119,121,546,4
8564,tonéis,B-RECIPIENTE_ARMAZENAMENTO,6880,122,128,546,4
8565,de,O,6880,129,131,546,4
8566,Bálsamo,B-TIPO_MADEIRA,6880,132,139,546,4
8567,.,O,6880,139,140,546,4
8568,O,O,6881,0,1,546,4
8569,Começo,O,6881,2,8,546,4
8570,:,O,6881,8,9,546,4
8571,Em,O,6881,9,11,546,4
8572,1960,B-TEMPO,6881,12,16,546,4
8573,",",O,6881,16,17,546,4
8574,o,O,6881,18,19,546,4
8575,Sr,O,6881,20,22,546,4
8576,.,O,6881,22,23,546,4
8577,José,B-NOME_PESSOA,6881,24,28,546,4
8578,Maria,I-NOME_PESSOA,6881,29,34,546,4
8579,Santana,I-NOME_PESSOA,6881,35,42,546,4
8580,",",O,6881,42,43,546,4
8581,mais,O,6881,44,48,546,4
8582,conhecido,O,6881,49,58,546,4
8583,como,O,6881,59,63,546,4
8584,Zé,B-NOME_PESSOA,6881,64,66,546,4
8585,Santana,I-NOME_PESSOA,6881,67,74,546,4
8586,",",O,6881,74,75,546,4
8587,começou,O,6881,76,83,546,4
8588,a,O,6881,84,85,546,4
8589,produzir,O,6881,86,94,546,4
8590,cachaça,O,6881,95,102,546,4
8591,em,O,6881,103,105,546,4
8592,um,O,6881,106,108,546,4
8593,pequeno,O,6881,109,116,546,4
8594,engenho,O,6881,117,124,546,4
8595,movido,O,6881,125,131,546,4
8596,à,O,6881,132,133,546,4
8597,roda,O,6881,134,138,546,4
8598,d’água,O,6881,139,145,546,4
8599,.,O,6881,145,146,546,4
8600,O,O,6882,0,1,546,4
8601,seu,O,6882,2,5,546,4
8602,produto,O,6882,6,13,546,4
8603,era,O,6882,14,17,546,4
8604,vendido,O,6882,18,25,546,4
8605,e,O,6882,26,27,546,4
8606,entregue,O,6882,28,36,546,4
8607,nos,O,6882,37,40,546,4
8608,mercados,O,6882,41,49,546,4
8609,da,O,6882,50,52,546,4
8610,região,O,6882,53,59,546,4
8611,no,O,6882,60,62,546,4
8612,lombo,O,6882,63,68,546,4
8613,de,O,6882,69,71,546,4
8614,burros,O,6882,72,78,546,4
8615,pelos,O,6882,79,84,546,4
8616,tropeiros,O,6882,85,94,546,4
8617,.,O,6882,94,95,546,4
8618,A,O,6883,0,1,546,4
8619,fama,O,6883,2,6,546,4
8620,da,O,6883,7,9,546,4
8621,cachaça,O,6883,10,17,546,4
8622,correu,O,6883,18,24,546,4
8623,a,O,6883,25,26,546,4
8624,região,O,6883,27,33,546,4
8625,e,O,6883,34,35,546,4
8626,aumentou,O,6883,36,44,546,4
8627,a,O,6883,45,46,546,4
8628,demanda,O,6883,47,54,546,4
8629,",",O,6883,54,55,546,4
8630,fazendo,O,6883,56,63,546,4
8631,com,O,6883,64,67,546,4
8632,que,O,6883,68,71,546,4
8633,o,O,6883,72,73,546,4
8634,pequeno,O,6883,74,81,546,4
8635,engenho,O,6883,82,89,546,4
8636,fosse,O,6883,90,95,546,4
8637,trocado,O,6883,96,103,546,4
8638,por,O,6883,104,107,546,4
8639,um,O,6883,108,110,546,4
8640,maior,O,6883,111,116,546,4
8641,",",O,6883,116,117,546,4
8642,movido,O,6883,118,124,546,4
8643,a,O,6883,125,126,546,4
8644,vapor,O,6883,127,132,546,4
8645,.,O,6883,132,133,546,4
8646,Em,O,6884,0,2,546,4
8647,1965,B-TEMPO,6884,3,7,546,4
8648,",",O,6884,7,8,546,4
8649,é,O,6884,9,10,546,4
8650,registrada,O,6884,11,21,546,4
8651,a,O,6884,22,23,546,4
8652,marca,O,6884,24,29,546,4
8653,Guaraciaba,B-NOME_ORGANIZACAO,6884,30,40,546,4
8654,e,O,6884,41,42,546,4
8655,a,O,6884,43,44,546,4
8656,tropa,O,6884,45,50,546,4
8657,de,O,6884,51,53,546,4
8658,burros,O,6884,54,60,546,4
8659,foi,O,6884,61,64,546,4
8660,trocada,O,6884,65,72,546,4
8661,por,O,6884,73,76,546,4
8662,um,O,6884,77,79,546,4
8663,caminhão,O,6884,80,88,546,4
8664,.,O,6884,88,89,546,4
8665,Em,O,6885,0,2,546,4
8666,poucos,O,6885,3,9,546,4
8667,anos,O,6885,10,14,546,4
8668,",",O,6885,14,15,546,4
8669,a,O,6885,16,17,546,4
8670,marca,O,6885,18,23,546,4
8671,já,O,6885,24,26,546,4
8672,era,O,6885,27,30,546,4
8673,uma,O,6885,31,34,546,4
8674,das,O,6885,35,38,546,4
8675,preferidas,O,6885,39,49,546,4
8676,na,O,6885,50,52,546,4
8677,capital,O,6885,53,60,546,4
8678,.,O,6885,60,61,546,4
8679,Local,O,6886,0,5,546,4
8680,:,O,6886,5,6,546,4
8681,Guaraciaba,B-NOME_LOCAL,6886,7,17,546,4
8682,/,O,6886,17,18,546,4
8683,MG,B-NOME_LOCAL,6886,18,20,546,4
8684,Madeira,O,6887,0,7,546,4
8685,:,O,6887,7,8,546,4
8686,Bálsamo,B-TIPO_MADEIRA,6887,9,16,546,4
8687,Envelhecimento,O,6888,0,14,546,4
8688,:,O,6888,14,15,546,4
8689,1,B-TEMPO_ARMAZENAMENTO,6888,16,17,546,4
8690,ano,I-TEMPO_ARMAZENAMENTO,6888,18,21,546,4
8691,Grad,O,6889,0,4,546,4
8692,.,O,6889,4,5,546,4
8693,Alcoólica,O,6889,6,15,546,4
8694,:,O,6889,15,16,546,4
8695,40%,B-GRADUACAO_ALCOOLICA,6889,17,20,546,4
8696,NOME,O,7036,0,4,556,4
8697,DA,O,7036,5,7,556,4
8698,CACHAÇA,O,7036,8,15,556,4
8699,:,O,7036,15,16,556,4
8700,Cachaça,O,7036,17,24,556,4
8701,Bem,B-NOME_BEBIDA,7036,25,28,556,4
8702,Me,I-NOME_BEBIDA,7036,29,31,556,4
8703,Quer,I-NOME_BEBIDA,7036,32,36,556,4
8704,Amburana,B-TIPO_MADEIRA,7036,37,45,556,4
8705,700ml,B-VOLUME,7036,46,51,556,4
8706,PREÇO,O,7037,0,5,556,4
8707,:,O,7037,5,6,556,4
8708,R$,B-PRECO,7037,7,9,556,4
8709,39,I-PRECO,7037,10,12,556,4
8710,.,I-PRECO,7037,12,13,556,4
8711,90,I-PRECO,7037,13,15,556,4
8712,Volume,O,7038,0,6,556,4
8713,:,O,7038,6,7,556,4
8714,700ml,B-VOLUME,7038,8,13,556,4
8715,DESCRIÇÃO,O,7039,0,9,556,4
8716,DA,O,7039,10,12,556,4
8717,CACHAÇA,O,7039,13,20,556,4
8718,:,O,7039,20,21,556,4
8719,Cachaça,O,7039,22,29,556,4
8720,envelhecida,O,7039,30,41,556,4
8721,em,O,7039,42,44,556,4
8722,tonéis,B-RECIPIENTE_ARMAZENAMENTO,7039,45,51,556,4
8723,de,O,7039,52,54,556,4
8724,Amburana,B-TIPO_MADEIRA,7039,55,63,556,4
8725,por,O,7039,64,67,556,4
8726,18,B-TEMPO_ARMAZENAMENTO,7039,68,70,556,4
8727,meses,I-TEMPO_ARMAZENAMENTO,7039,71,76,556,4
8728,.,O,7039,76,77,556,4
8729,A,O,7040,0,1,556,4
8730,madeira,O,7040,2,9,556,4
8731,brasileira,O,7040,10,20,556,4
8732,de,O,7040,21,23,556,4
