,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento,Particao
9910,Cap,O,7573,80,83,595,1
9911,.,O,7573,83,84,595,1
9912,José,B-NOME_PESSOA,7573,85,89,595,1
9913,Félix,I-NOME_PESSOA,7573,90,95,595,1
9914,de,I-NOME_PESSOA,7573,96,98,595,1
9915,Azevedo,I-NOME_PESSOA,7573,99,106,595,1
9916,e,I-NOME_PESSOA,7573,107,108,595,1
9917,Sá,I-NOME_PESSOA,7573,109,111,595,1
9918,",",O,7573,111,112,595,1
9919,do,O,7573,113,115,595,1
9920,regimento,O,7573,116,125,595,1
9921,marinha,O,7573,126,133,595,1
9922,do,O,7573,134,136,595,1
9923,Ceará,B-NOME_LOCAL,7573,137,142,595,1
9924,e,O,7573,143,144,595,1
9925,Jaguaribe,B-NOME_LOCAL,7573,145,154,595,1
9926,",",O,7573,154,155,595,1
9927,após,O,7573,156,160,595,1
9928,combater,O,7573,161,169,595,1
9929,e,O,7573,170,171,595,1
9930,aprisionar,O,7573,172,182,595,1
9931,vários,O,7573,183,189,595,1
9932,piratas,O,7573,190,197,595,1
9933,franceses,O,7573,198,207,595,1
9934,ao,O,7573,208,210,595,1
9935,largo,O,7573,211,216,595,1
9936,da,O,7573,217,219,595,1
9937,cidade,O,7573,220,226,595,1
9938,costeira,O,7573,227,235,595,1
9939,de,O,7573,236,238,595,1
9940,Pecém,B-NOME_LOCAL,7573,239,244,595,1
9941,-,O,7573,244,245,595,1
9942,Ceará,B-NOME_LOCAL,7573,245,250,595,1
9943,",",O,7573,250,251,595,1
9944,recebeu,O,7573,252,259,595,1
9945,a,O,7573,260,261,595,1
9946,missão,O,7573,262,268,595,1
9947,do,O,7573,269,271,595,1
9948,Presidente,O,7573,272,282,595,1
9949,da,O,7573,283,285,595,1
9950,Província,O,7573,286,295,595,1
9951,do,O,7573,296,298,595,1
9952,Ceará,B-NOME_LOCAL,7573,299,304,595,1
9953,",",O,7573,304,305,595,1
9954,Borba,B-NOME_PESSOA,7573,306,311,595,1
9955,Alardo,I-NOME_PESSOA,7573,312,318,595,1
9956,",",O,7573,318,319,595,1
9957,para,O,7573,320,324,595,1
9958,conduzir,O,7573,325,333,595,1
9959,os,O,7573,334,336,595,1
9960,prisioneiros,O,7573,337,349,595,1
9961,a,O,7573,350,351,595,1
9962,cadeia,O,7573,352,358,595,1
9963,pública,O,7573,359,366,595,1
9964,de,O,7573,367,369,595,1
9965,Pernambuco,B-NOME_LOCAL,7573,370,380,595,1
9966,evitando,O,7573,381,389,595,1
9967,a,O,7573,390,391,595,1
9968,viagem,O,7573,392,398,595,1
9969,marítima,O,7573,399,407,595,1
9970,devida,O,7573,408,414,595,1
9971,a,O,7573,415,416,595,1
9972,possibilidade,O,7573,417,430,595,1
9973,de,O,7573,431,433,595,1
9974,resgate,O,7573,434,441,595,1
9975,dos,O,7573,442,445,595,1
9976,Piratas,O,7573,446,453,595,1
9977,.,O,7573,453,454,595,1
9978,Chegando,O,7574,0,8,595,1
9979,a,O,7574,9,10,595,1
9980,capital,O,7574,11,18,595,1
9981,pernambucana,O,7574,19,31,595,1
9982,conheceu,O,7574,32,40,595,1
9983,o,O,7574,41,42,595,1
9984,processo,O,7574,43,51,595,1
9985,de,O,7574,52,54,595,1
9986,destilar,O,7574,55,63,595,1
9987,uma,O,7574,64,67,595,1
9988,Garapa,O,7574,68,74,595,1
9989,fermentada,O,7574,75,85,595,1
9990,de,O,7574,86,88,595,1
9991,cana,O,7574,89,93,595,1
9992,de,O,7574,94,96,595,1
9993,açúcar,O,7574,97,103,595,1
9994,.,O,7574,103,104,595,1
9995,Trouxe,O,7575,0,6,595,1
9996,o,O,7575,7,8,595,1
9997,processo,O,7575,9,17,595,1
9998,para,O,7575,18,22,595,1
9999,seu,O,7575,23,26,595,1
10000,sítio,O,7575,27,32,595,1
10001,no,O,7575,33,35,595,1
10002,município,O,7575,36,45,595,1
10003,de,O,7575,46,48,595,1
10004,Caucaia,B-NOME_LOCAL,7575,49,56,595,1
10005,–,O,7575,57,58,595,1
10006,CE,B-NOME_LOCAL,7575,59,61,595,1
10007,.,O,7575,61,62,595,1
10008,Deu,O,7576,0,3,595,1
10009,-,O,7576,3,4,595,1
10010,se,O,7576,4,6,595,1
10011,então,O,7576,7,12,595,1
10012,a,O,7576,13,14,595,1
10013,fabricar,O,7576,15,23,595,1
10014,cachaça,O,7576,24,31,595,1
10015,artesanal,O,7576,32,41,595,1
10016,de,O,7576,42,44,595,1
10017,alambique,B-EQUIPAMENTO_DESTILACAO,7576,45,54,595,1
10018,.,O,7576,54,55,595,1
10019,Com,O,7577,0,3,595,1
10020,seu,O,7577,4,7,595,1
10021,espírito,O,7577,8,16,595,1
10022,Guerreiro,O,7577,17,26,595,1
10023,",",O,7577,26,27,595,1
10024,continuou,O,7577,28,37,595,1
10025,a,O,7577,38,39,595,1
10026,produzir,O,7577,40,48,595,1
10027,mesmo,O,7577,49,54,595,1
10028,no,O,7577,55,57,595,1
10029,período,O,7577,58,65,595,1
10030,de,O,7577,66,68,595,1
10031,conflito,O,7577,69,77,595,1
10032,da,O,7577,78,80,595,1
10033,confederação,O,7577,81,93,595,1
10034,do,O,7577,94,96,595,1
10035,Equador,B-NOME_LOCAL,7577,97,104,595,1
10036,",",O,7577,104,105,595,1
10037,quando,O,7577,106,112,595,1
10038,já,O,7577,113,115,595,1
10039,Coronel,O,7577,116,123,595,1
10040,foi,O,7577,124,127,595,1
10041,Presidente,O,7577,128,138,595,1
10042,da,O,7577,139,141,595,1
10043,Província,O,7577,142,151,595,1
10044,do,O,7577,152,154,595,1
10045,Ceará,B-NOME_LOCAL,7577,155,160,595,1
10046,.,O,7577,160,161,595,1
10047,As,O,7578,0,2,595,1
10048,cachaças,O,7578,3,11,595,1
10049,CAMBÈBA,B-NOME_BEBIDA,7578,12,19,595,1
10050,passam,O,7578,20,26,595,1
10051,por,O,7578,27,30,595,1
10052,um,O,7578,31,33,595,1
10053,delicado,O,7578,34,42,595,1
10054,processo,O,7578,43,51,595,1
10055,",",O,7578,51,52,595,1
10056,que,O,7578,53,56,595,1
10057,vai,O,7578,57,60,595,1
10058,da,O,7578,61,63,595,1
10059,moagem,O,7578,64,70,595,1
10060,da,O,7578,71,73,595,1
10061,Cana,O,7578,74,78,595,1
10062,ao,O,7578,79,81,595,1
10063,armazenamento,O,7578,82,95,595,1
10064,em,O,7578,96,98,595,1
10065,Barris,B-RECIPIENTE_ARMAZENAMENTO,7578,99,105,595,1
10066,de,O,7578,106,108,595,1
10067,Carvalho,B-TIPO_MADEIRA,7578,109,117,595,1
10068,.,O,7578,117,118,595,1
10069,Tudo,O,7579,0,4,595,1
10070,isso,O,7579,5,9,595,1
10071,para,O,7579,10,14,595,1
10072,produzir,O,7579,15,23,595,1
10073,a,O,7579,24,25,595,1
10074,Cachaça,O,7579,26,33,595,1
10075,Orgânica,O,7579,34,42,595,1
10076,mais,O,7579,43,47,595,1
10077,querida,O,7579,48,55,595,1
10078,do,O,7579,56,58,595,1
10079,Brasil,B-NOME_LOCAL,7579,59,65,595,1
10080,Hoje,O,7579,66,70,595,1
10081,a,O,7579,71,72,595,1
10082,Cachaça,O,7579,73,80,595,1
10083,CAMBÉBA,B-NOME_BEBIDA,7579,81,88,595,1
10084,é,O,7579,89,90,595,1
10085,produzida,O,7579,91,100,595,1
10086,em,O,7579,101,103,595,1
10087,sua,O,7579,104,107,595,1
10088,mais,O,7579,108,112,595,1
10089,autêntica,O,7579,113,122,595,1
10090,fórmula,O,7579,123,130,595,1
10091,na,O,7579,131,133,595,1
10092,cidade,O,7579,134,140,595,1
10093,de,O,7579,141,143,595,1
10094,Alexânia,B-NOME_LOCAL,7579,144,152,595,1
10095,-,O,7579,153,154,595,1
10096,Goiás,B-NOME_LOCAL,7579,155,160,595,1
10097,–,O,7579,161,162,595,1
10098,Brasil,B-NOME_LOCAL,7579,163,169,595,1
10099,.,O,7579,169,170,595,1
10100,Fotos,O,7580,0,5,595,1
10101,do,O,7580,6,8,595,1
10102,Antigo,O,7580,9,15,595,1
10103,Alambique,B-NOME_ORGANIZACAO,7580,16,25,595,1
10104,Cambéba,I-NOME_ORGANIZACAO,7580,26,33,595,1
10105,no,O,7580,34,36,595,1
10106,Ceará,B-NOME_LOCAL,7580,37,42,595,1
10107,:,O,7580,42,43,595,1
10108,Tempo,O,7581,0,5,595,1
10109,de,O,7581,6,8,595,1
10110,Envelhecimento,O,7581,9,23,595,1
10111,:,O,7581,23,24,595,1
10112,5,B-TEMPO_ARMAZENAMENTO,7581,25,26,595,1
10113,anos,I-TEMPO_ARMAZENAMENTO,7581,27,31,595,1
10114,Modo,O,7582,0,4,595,1
10115,de,O,7582,5,7,595,1
10116,Produção,O,7582,8,16,595,1
10117,:,O,7582,16,17,595,1
10118,Cachaça,O,7582,18,25,595,1
10119,Artesanal,O,7582,26,35,595,1
10120,Orgânica,O,7582,36,44,595,1
10121,LOCAL,O,7583,0,5,595,1
10122,DE,O,7583,6,8,595,1
10123,PRODUÇÃO,O,7583,9,17,595,1
10124,:,O,7583,17,18,595,1
10125,Alexânia,B-NOME_LOCAL,7583,19,27,595,1
10126,-,O,7583,28,29,595,1
10127,GO,B-NOME_LOCAL,7583,30,32,595,1
10128,Barril,O,7584,0,6,595,1
10129,:,O,7584,6,7,595,1
10130,Carvalho,B-TIPO_MADEIRA,7584,8,16,595,1
10131,Americano,I-TIPO_MADEIRA,7584,17,26,595,1
10132,Volume,O,7585,0,6,595,1
10133,:,O,7585,6,7,595,1
10134,700,B-VOLUME,7585,8,11,595,1
10135,ml,I-VOLUME,7585,12,14,595,1
10136,Graduação,O,7586,0,9,595,1
10137,Alcóolica,O,7586,10,19,595,1
10138,:,O,7586,19,20,595,1
10139,39%,B-GRADUACAO_ALCOOLICA,7586,21,24,595,1
10140,NOME,O,7587,0,4,596,1
10141,DA,O,7587,5,7,596,1
10142,CACHAÇA,O,7587,8,15,596,1
10143,:,O,7587,15,16,596,1
10144,Cachaça,O,7587,17,24,596,1
10145,Cambéba,B-NOME_BEBIDA,7587,25,32,596,1
10146,Extra,B-CLASSIFICACAO_BEBIDA,7587,33,38,596,1
10147,Premium,I-CLASSIFICACAO_BEBIDA,7587,39,46,596,1
10148,-,O,7587,47,48,596,1
10149,7,B-TEMPO_ARMAZENAMENTO,7587,49,50,596,1
10150,anos,I-TEMPO_ARMAZENAMENTO,7587,51,55,596,1
10151,-,O,7587,56,57,596,1
10152,700,B-VOLUME,7587,58,61,596,1
10153,ml,I-VOLUME,7587,62,64,596,1
10154,|,O,7587,65,66,596,1
10155,Empório,B-NOME_ORGANIZACAO,7587,67,74,596,1
10156,Cachaça,I-NOME_ORGANIZACAO,7587,75,82,596,1
10157,Canela,I-NOME_ORGANIZACAO,7587,83,89,596,1
10158,-,I-NOME_ORGANIZACAO,7587,89,90,596,1
10159,de,I-NOME_ORGANIZACAO,7587,90,92,596,1
10160,-,I-NOME_ORGANIZACAO,7587,92,93,596,1
10161,Ema,I-NOME_ORGANIZACAO,7587,93,96,596,1
10162,PREÇO,O,7588,0,5,596,1
10163,:,O,7588,5,6,596,1
10164,R$,B-PRECO,7588,7,9,596,1
10165,250,I-PRECO,7588,10,13,596,1
10166,",",I-PRECO,7588,13,14,596,1
10167,0,I-PRECO,7588,14,16,596,1
10168,DESCRIÇÃO,O,7589,0,9,596,1
10169,DA,O,7589,10,12,596,1
10170,CACHAÇA,O,7589,13,20,596,1
10171,:,O,7589,20,21,596,1
10172,Cachaça,O,7589,22,29,596,1
10173,Cambéba,B-NOME_BEBIDA,7589,30,37,596,1
10174,Extra,B-CLASSIFICACAO_BEBIDA,7589,38,43,596,1
10175,Premium,I-CLASSIFICACAO_BEBIDA,7589,44,51,596,1
10176,Envelhecida,O,7589,52,63,596,1
10177,por,O,7589,64,67,596,1
10178,pelo,O,7589,68,72,596,1
10179,penos,O,7589,73,78,596,1
10180,7anos,B-TEMPO_ARMAZENAMENTO,7589,79,84,596,1
10181,em,O,7589,85,87,596,1
10182,barris,B-RECIPIENTE_ARMAZENAMENTO,7589,88,94,596,1
10183,de,O,7589,95,97,596,1
10184,Carvalhos,B-TIPO_MADEIRA,7589,98,107,596,1
10185,Americano,I-TIPO_MADEIRA,7589,108,117,596,1
10186,.,O,7589,117,118,596,1
10187,Saiba,O,7590,0,5,596,1
10188,mais,O,7590,6,10,596,1
10189,sobre,O,7590,11,16,596,1
10190,as,O,7590,17,19,596,1
10191,nomenclaturas,O,7590,20,33,596,1
10192,das,O,7590,34,37,596,1
10193,cachaça,O,7590,38,45,596,1
10194,nesse,O,7590,46,51,596,1
10195,post,O,7590,52,56,596,1
10196,do,O,7590,57,59,596,1
10197,nosso,O,7590,60,65,596,1
10198,blog,O,7590,66,70,596,1
10199,:,O,7590,70,71,596,1
10200,"""",O,7590,72,73,596,1
10201,Cachaça,O,7590,73,80,596,1
10202,com,O,7590,81,84,596,1
10203,madeira,O,7590,85,92,596,1
10204,e,O,7590,93,94,596,1
10205,sem,O,7590,95,98,596,1
10206,madeira,O,7590,99,106,596,1
10207,"""",O,7590,106,107,596,1
10208,INFORMAÇÕES,O,7591,0,11,596,1
10209,DO,O,7591,12,14,596,1
10210,PRODUTO,O,7591,15,22,596,1
10211,:,O,7591,22,23,596,1
10212,Cachaça,O,7591,24,31,596,1
10213,Cambéba,B-NOME_BEBIDA,7591,32,39,596,1
10214,Orgânica,O,7591,40,48,596,1
10215,-,O,7591,49,50,596,1
10216,Alexânia,B-NOME_LOCAL,7591,51,59,596,1
10217,GO,B-NOME_LOCAL,7591,60,62,596,1
10218,Em,O,7591,63,65,596,1
10219,1808,B-TEMPO,7591,66,70,596,1
10220,",",O,7591,70,71,596,1
10221,o,O,7591,72,73,596,1
10222,então,O,7591,74,79,596,1
10223,Cap,O,7591,80,83,596,1
10224,.,O,7591,83,84,596,1
10225,José,B-NOME_PESSOA,7591,85,89,596,1
10226,Félix,I-NOME_PESSOA,7591,90,95,596,1
10227,de,I-NOME_PESSOA,7591,96,98,596,1
10228,Azevedo,I-NOME_PESSOA,7591,99,106,596,1
10229,e,I-NOME_PESSOA,7591,107,108,596,1
10230,Sá,I-NOME_PESSOA,7591,109,111,596,1
10231,",",O,7591,111,112,596,1
10232,do,O,7591,113,115,596,1
10233,regimento,O,7591,116,125,596,1
10234,marinha,O,7591,126,133,596,1
10235,do,O,7591,134,136,596,1
10236,Ceará,B-NOME_LOCAL,7591,137,142,596,1
10237,e,O,7591,143,144,596,1
10238,Jaguaribe,B-NOME_LOCAL,7591,145,154,596,1
10239,",",O,7591,154,155,596,1
10240,após,O,7591,156,160,596,1
10241,combater,O,7591,161,169,596,1
10242,e,O,7591,170,171,596,1
10243,aprisionar,O,7591,172,182,596,1
10244,vários,O,7591,183,189,596,1
10245,piratas,O,7591,190,197,596,1
10246,franceses,O,7591,198,207,596,1
10247,ao,O,7591,208,210,596,1
10248,largo,O,7591,211,216,596,1
10249,da,O,7591,217,219,596,1
10250,cidade,O,7591,220,226,596,1
10251,costeira,O,7591,227,235,596,1
10252,de,O,7591,236,238,596,1
10253,Pecém,O,7591,239,244,596,1
10254,-,O,7591,244,245,596,1
10255,Ceará,O,7591,245,250,596,1
10256,",",O,7591,250,251,596,1
10257,recebeu,O,7591,252,259,596,1
10258,a,O,7591,260,261,596,1
10259,missão,O,7591,262,268,596,1
10260,do,O,7591,269,271,596,1
10261,Presidente,O,7591,272,282,596,1
10262,da,O,7591,283,285,596,1
10263,Província,O,7591,286,295,596,1
10264,do,O,7591,296,298,596,1
10265,Ceará,B-NOME_LOCAL,7591,299,304,596,1
10266,",",O,7591,304,305,596,1
10267,Borba,B-NOME_PESSOA,7591,306,311,596,1
10268,Alardo,I-NOME_PESSOA,7591,312,318,596,1
10269,",",O,7591,318,319,596,1
10270,para,O,7591,320,324,596,1
10271,conduzir,O,7591,325,333,596,1
10272,os,O,7591,334,336,596,1
10273,prisioneiros,O,7591,337,349,596,1
10274,a,O,7591,350,351,596,1
10275,cadeia,O,7591,352,358,596,1
10276,pública,O,7591,359,366,596,1
10277,de,O,7591,367,369,596,1
10278,Pernambuco,B-NOME_LOCAL,7591,370,380,596,1
10279,evitando,O,7591,381,389,596,1
10280,a,O,7591,390,391,596,1
10281,viagem,O,7591,392,398,596,1
10282,marítima,O,7591,399,407,596,1
10283,devida,O,7591,408,414,596,1
10284,a,O,7591,415,416,596,1
10285,possibilidade,O,7591,417,430,596,1
10286,de,O,7591,431,433,596,1
10287,resgate,O,7591,434,441,596,1
10288,dos,O,7591,442,445,596,1
10289,Piratas,O,7591,446,453,596,1
10290,.,O,7591,453,454,596,1
10291,Chegando,O,7592,0,8,596,1
10292,a,O,7592,9,10,596,1
10293,capital,O,7592,11,18,596,1
10294,pernambucana,O,7592,19,31,596,1
10295,conheceu,O,7592,32,40,596,1
10296,o,O,7592,41,42,596,1
10297,processo,O,7592,43,51,596,1
10298,de,O,7592,52,54,596,1
10299,destilar,O,7592,55,63,596,1
10300,uma,O,7592,64,67,596,1
10301,Garapa,O,7592,68,74,596,1
10302,fermentada,O,7592,75,85,596,1
10303,de,O,7592,86,88,596,1
10304,cana,O,7592,89,93,596,1
10305,de,O,7592,94,96,596,1
10306,açúcar,O,7592,97,103,596,1
10307,.,O,7592,103,104,596,1
10308,Trouxe,O,7593,0,6,596,1
10309,o,O,7593,7,8,596,1
10310,processo,O,7593,9,17,596,1
10311,para,O,7593,18,22,596,1
10312,seu,O,7593,23,26,596,1
10313,sítio,O,7593,27,32,596,1
10314,no,O,7593,33,35,596,1
10315,município,O,7593,36,45,596,1
10316,de,O,7593,46,48,596,1
10317,Caucaia,B-NOME_LOCAL,7593,49,56,596,1
10318,–,O,7593,57,58,596,1
10319,CE,B-NOME_LOCAL,7593,59,61,596,1
10320,.,O,7593,61,62,596,1
10321,Deu,O,7594,0,3,596,1
10322,-,O,7594,3,4,596,1
10323,se,O,7594,4,6,596,1
10324,então,O,7594,7,12,596,1
10325,a,O,7594,13,14,596,1
10326,fabricar,O,7594,15,23,596,1
10327,cachaça,O,7594,24,31,596,1
10328,Artesanal,O,7594,32,41,596,1
10329,de,O,7594,42,44,596,1
10330,alambique,B-EQUIPAMENTO_DESTILACAO,7594,45,54,596,1
10331,.,O,7594,54,55,596,1
10332,Com,O,7595,0,3,596,1
10333,seu,O,7595,4,7,596,1
10334,espírito,O,7595,8,16,596,1
10335,Guerreiro,O,7595,17,26,596,1
10336,",",O,7595,26,27,596,1
10337,continuou,O,7595,28,37,596,1
10338,a,O,7595,38,39,596,1
10339,produzir,O,7595,40,48,596,1
10340,mesmo,O,7595,49,54,596,1
10341,no,O,7595,55,57,596,1
10342,período,O,7595,58,65,596,1
10343,de,O,7595,66,68,596,1
10344,conflito,O,7595,69,77,596,1
10345,da,O,7595,78,80,596,1
10346,confederação,O,7595,81,93,596,1
10347,do,O,7595,94,96,596,1
10348,Equador,B-NOME_LOCAL,7595,97,104,596,1
10349,",",O,7595,104,105,596,1
10350,quando,O,7595,106,112,596,1
10351,já,O,7595,113,115,596,1
10352,Coronel,O,7595,116,123,596,1
10353,foi,O,7595,124,127,596,1
10354,Presidente,O,7595,128,138,596,1
10355,da,O,7595,139,141,596,1
10356,Província,O,7595,142,151,596,1
10357,do,O,7595,152,154,596,1
10358,Ceará,B-NOME_LOCAL,7595,155,160,596,1
10359,.,O,7595,160,161,596,1
10360,As,O,7596,0,2,596,1
10361,cachaças,O,7596,3,11,596,1
10362,artesanais,O,7596,12,22,596,1
10363,CAMBÈBA,B-NOME_BEBIDA,7596,23,30,596,1
10364,passam,O,7596,31,37,596,1
10365,por,O,7596,38,41,596,1
10366,um,O,7596,42,44,596,1
10367,delicado,O,7596,45,53,596,1
10368,processo,O,7596,54,62,596,1
10369,",",O,7596,62,63,596,1
10370,que,O,7596,64,67,596,1
10371,vai,O,7596,68,71,596,1
10372,da,O,7596,72,74,596,1
10373,moagem,O,7596,75,81,596,1
10374,da,O,7596,82,84,596,1
10375,Cana,O,7596,85,89,596,1
10376,ao,O,7596,90,92,596,1
10377,armazenamento,O,7596,93,106,596,1
10378,em,O,7596,107,109,596,1
10379,Barris,B-RECIPIENTE_ARMAZENAMENTO,7596,110,116,596,1
10380,de,O,7596,117,119,596,1
10381,Carvalho,B-TIPO_MADEIRA,7596,120,128,596,1
10382,.,O,7596,128,129,596,1
10383,Tudo,O,7597,0,4,596,1
10384,isso,O,7597,5,9,596,1
10385,para,O,7597,10,14,596,1
10386,produzir,O,7597,15,23,596,1
10387,a,O,7597,24,25,596,1
10388,Cachaça,O,7597,26,33,596,1
10389,Artesanal,O,7597,34,43,596,1
10390,Orgânica,O,7597,44,52,596,1
10391,mais,O,7597,53,57,596,1
10392,querida,O,7597,58,65,596,1
10393,do,O,7597,66,68,596,1
10394,Brasil,B-NOME_LOCAL,7597,69,75,596,1
10395,Hoje,O,7597,76,80,596,1
10396,a,O,7597,81,82,596,1
10397,Cachaça,O,7597,83,90,596,1
10398,CAMBÉBA,B-NOME_BEBIDA,7597,91,98,596,1
10399,é,O,7597,99,100,596,1
10400,produzida,O,7597,101,110,596,1
10401,em,O,7597,111,113,596,1
10402,sua,O,7597,114,117,596,1
10403,mais,O,7597,118,122,596,1
10404,autêntica,O,7597,123,132,596,1
10405,fórmula,O,7597,133,140,596,1
10406,na,O,7597,141,143,596,1
10407,cidade,O,7597,144,150,596,1
10408,de,O,7597,151,153,596,1
10409,Alexânia,B-NOME_LOCAL,7597,154,162,596,1
10410,-,O,7597,163,164,596,1
10411,Goiás,B-NOME_LOCAL,7597,165,170,596,1
10412,–,O,7597,171,172,596,1
10413,Brasil,B-NOME_LOCAL,7597,173,179,596,1
10414,.,O,7597,179,180,596,1
10415,Fotos,O,7598,0,5,596,1
10416,do,O,7598,6,8,596,1
10417,Antigo,O,7598,9,15,596,1
10418,Alambique,O,7598,16,25,596,1
10419,Cambéba,O,7598,26,33,596,1
10420,no,O,7598,34,36,596,1
10421,Ceará,B-NOME_LOCAL,7598,37,42,596,1
10422,:,O,7598,42,43,596,1
10423,Tempo,O,7599,0,5,596,1
10424,de,O,7599,6,8,596,1
10425,Envelhecimento,O,7599,9,23,596,1
10426,:,O,7599,23,24,596,1
10427,7,B-TEMPO_ARMAZENAMENTO,7599,25,26,596,1
10428,anos,I-TEMPO_ARMAZENAMENTO,7599,27,31,596,1
10429,Modo,O,7600,0,4,596,1
10430,de,O,7600,5,7,596,1
10431,Produção,O,7600,8,16,596,1
10432,:,O,7600,16,17,596,1
10433,Cachaça,O,7600,18,25,596,1
10434,Artesanal,O,7600,26,35,596,1
10435,Orgânica,O,7600,36,44,596,1
10436,LOCAL,O,7601,0,5,596,1
10437,DE,O,7601,6,8,596,1
10438,PRODUÇÃO,O,7601,9,17,596,1
10439,:,O,7601,17,18,596,1
10440,Alexânia,B-NOME_LOCAL,7601,19,27,596,1
10441,-,O,7601,28,29,596,1
10442,GO,B-NOME_LOCAL,7601,30,32,596,1
10443,Barril,O,7602,0,6,596,1
10444,:,O,7602,6,7,596,1
10445,Carvalho,B-TIPO_MADEIRA,7602,8,16,596,1
10446,Americano,I-TIPO_MADEIRA,7602,17,26,596,1
10447,Volume,O,7603,0,6,596,1
10448,:,O,7603,6,7,596,1
10449,700,B-VOLUME,7603,8,11,596,1
10450,ml,I-VOLUME,7603,12,14,596,1
10451,Graduação,O,7604,0,9,596,1
10452,Alcóolica,O,7604,10,19,596,1
10453,:,O,7604,19,20,596,1
10454,39%,B-GRADUACAO_ALCOOLICA,7604,21,24,596,1
10455,NOME,O,7729,0,4,604,1
10456,DA,O,7729,5,7,604,1
10457,CACHAÇA,O,7729,8,15,604,1
10458,:,O,7729,15,16,604,1
10459,Cachaça,O,7729,17,24,604,1
10460,Chapelão,B-NOME_BEBIDA,7729,25,33,604,1
10461,Classica,B-CLASSIFICACAO_BEBIDA,7729,34,42,604,1
10462,750,B-VOLUME,7729,43,46,604,1
10463,ml,I-VOLUME,7729,47,49,604,1
10464,PREÇO,O,7730,0,5,604,1
10465,:,O,7730,5,6,604,1
10466,R$,B-PRECO,7730,7,9,604,1
10467,99,I-PRECO,7730,10,12,604,1
10468,",",I-PRECO,7730,12,13,604,1
10469,0,I-PRECO,7730,13,15,604,1
10470,DESCRIÇÃO,O,7731,0,9,604,1
10471,DA,O,7731,10,12,604,1
10472,CACHAÇA,O,7731,13,20,604,1
10473,:,O,7731,20,21,604,1
10474,A,O,7731,22,23,604,1
10475,Cachaça,O,7731,24,31,604,1
10476,Chapelão,B-NOME_BEBIDA,7731,32,40,604,1
10477,Clássica,B-CLASSIFICACAO_BEBIDA,7731,41,49,604,1
10478,750ml,B-VOLUME,7731,50,55,604,1
10479,é,O,7731,56,57,604,1
10480,uma,O,7731,58,61,604,1
10481,cachaça,O,7731,62,69,604,1
10482,incolor,B-CARACTERISTICA_SENSORIAL_COR,7731,70,77,604,1
10483,",",O,7731,77,78,604,1
10484,armazenada,O,7731,79,89,604,1
10485,em,O,7731,90,92,604,1
10486,tonéis,B-RECIPIENTE_ARMAZENAMENTO,7731,93,99,604,1
10487,de,O,7731,100,102,604,1
10488,10000,B-VOLUME,7731,103,108,604,1
10489,litros,I-VOLUME,7731,109,115,604,1
10490,de,O,7731,116,118,604,1
10491,carvalho,B-TIPO_MADEIRA,7731,119,127,604,1
10492,",",O,7731,127,128,604,1
10493,o,O,7731,129,130,604,1
10494,que,O,7731,131,134,604,1
10495,torna,O,7731,135,140,604,1
10496,o,O,7731,141,142,604,1
10497,armazenamento,O,7731,143,156,604,1
10498,dessa,O,7731,157,162,604,1
10499,cachaça,O,7731,163,170,604,1
10500,",",O,7731,170,171,604,1
10501,de,O,7731,172,174,604,1
10502,certa,O,7731,175,180,604,1
10503,forma,O,7731,181,186,604,1
10504,",",O,7731,186,187,604,1
10505,em,O,7731,188,190,604,1
10506,madeira,O,7731,191,198,604,1
10507,neutra,O,7731,199,205,604,1
10508,",",O,7731,205,206,604,1
10509,não,O,7731,207,210,604,1
10510,alterando,O,7731,211,220,604,1
10511,significativamente,O,7731,221,239,604,1
10512,sua,O,7731,240,243,604,1
10513,cor,O,7731,244,247,604,1
10514,e,O,7731,248,249,604,1
10515,sabor,O,7731,250,255,604,1
10516,.,O,7731,255,256,604,1
10517,Esta,O,7732,0,4,604,1
10518,cachaça,O,7732,5,12,604,1
10519,é,O,7732,13,14,604,1
10520,produzida,O,7732,15,24,604,1
10521,na,O,7732,25,27,604,1
10522,propriedade,O,7732,28,39,604,1
10523,dos,O,7732,40,43,604,1
10524,Irmãos,B-NOME_ORGANIZACAO,7732,44,50,604,1
10525,Grígio,I-NOME_ORGANIZACAO,7732,51,57,604,1
10526,",",O,7732,57,58,604,1
10527,cidade,O,7732,59,65,604,1
10528,de,O,7732,66,68,604,1
10529,Domingo,B-NOME_LOCAL,7732,69,76,604,1
10530,Martins,I-NOME_LOCAL,7732,77,84,604,1
10531,(,O,7732,85,86,604,1
10532,ES,B-NOME_LOCAL,7732,86,88,604,1
10533,),O,7732,88,89,604,1
10534,",",O,7732,89,90,604,1
10535,muito,O,7732,91,96,604,1
10536,saborosa,O,7732,97,105,604,1
10537,e,O,7732,106,107,604,1
10538,de,O,7732,108,110,604,1
10539,ótima,O,7732,111,116,604,1
10540,qualidade,O,7732,117,126,604,1
10541,",",O,7732,126,127,604,1
10542,podendo,O,7732,128,135,604,1
10543,ser,O,7732,136,139,604,1
10544,apreciada,O,7732,140,149,604,1
10545,pura,O,7732,150,154,604,1
10546,ou,O,7732,155,157,604,1
10547,na,O,7732,158,160,604,1
10548,preparação,O,7732,161,171,604,1
10549,de,O,7732,172,174,604,1
10550,diversos,O,7732,175,183,604,1
10551,drinks,O,7732,184,190,604,1
